KOR,MATH,GRADE
33,11,C
40,53,B
14,84,B
20,30,C
88,34,B
98,86,A
84,12,B
49,69,B
49,62,B
85,52,B
63,27,B
98,65,A
32,18,C
84,23,B
12,81,B
80,46,B
92,85,A
95,43,B
73,87,A
27,83,B
36,18,C
39,49,B
28,74,B
42,32,C
36,70,B
30,10,C
71,30,B
47,51,B
85,65,A
91,97,A
47,96,A
93,21,B
73,51,B
68,37,B
57,35,B
94,72,A
25,20,C
38,58,B
34,86,B
54,89,A
55,92,A
85,80,A
68,18,B
46,24,C
62,82,A
19,50,C
47,74,B
29,65,B
58,44,B
32,29,C
15,42,C
94,32,B
100,67,A
53,17,C
37,10,C
85,20,B
34,84,B
49,13,C
25,94,B
10,65,C
56,88,A
99,22,B
60,43,B
55,89,A
48,40,B
21,11,C
44,29,C
25,88,B
49,81,B
25,25,C
84,26,B
94,58,A
53,34,B
22,78,B
85,91,A
42,25,C
40,38,C
66,50,B
44,14,C
30,92,B
89,14,B
19,24,C
71,74,A
91,16,B
80,66,A
91,40,B
38,16,C
24,68,B
37,89,B
53,12,C
11,19,C
83,67,A
56,56,B
99,92,A
83,81,A
88,35,B
92,13,B
17,94,B
97,34,B
97,97,A
96,31,B
19,76,B
67,63,B
40,90,B
58,74,B
45,96,A
58,85,A
63,31,B
93,97,A
79,12,B
22,39,C
16,40,C
38,29,C
17,16,C
63,25,B
52,33,B
32,100,B
10,10,C
82,28,B
25,99,B
68,16,B
43,84,B
32,88,B
52,61,B
77,15,B
25,14,C
58,100,A
94,58,A
19,55,C
55,50,B
57,85,A
65,49,B
89,92,A
19,40,C
20,60,B
34,88,B
89,26,B
18,100,B
77,45,B
88,87,A
82,44,B
53,73,B
91,69,A
38,41,C
32,95,B
17,63,B
89,56,A
37,100,B
36,19,C
72,100,A
56,70,B
22,74,B
76,76,A
27,58,B
29,95,B
36,75,B
49,17,C
21,97,B
52,84,B
79,59,B
90,64,A
46,98,A
10,76,B
85,84,A
94,28,B
10,41,C
91,12,B
26,59,B
68,94,A
95,60,A
67,41,B
11,15,C
85,77,A
34,11,C
87,87,A
93,57,A
86,70,A
32,15,C
68,69,B
69,85,A
75,63,B
38,34,C
50,90,A
81,72,A
68,100,A
88,52,A
75,80,A
40,10,C
92,21,B
69,93,A
65,62,B
25,83,B
30,68,B
71,17,B
68,86,A
50,52,B
76,82,A
85,28,B
86,35,B
97,99,A
72,31,B
82,30,B
21,40,C
30,93,B
89,79,A
39,42,B
42,56,B
76,74,A
69,18,B
16,94,B
71,43,B
16,59,C
65,32,B
89,70,A
80,85,A
85,67,A
56,63,B
74,21,B
61,27,B
79,66,A
54,27,B
80,58,B
11,75,B
51,82,B
35,42,C
54,89,A
39,35,C
98,69,A
71,37,B
24,16,C
87,90,A
52,40,B
96,99,A
27,89,B
63,83,A
78,74,A
73,43,B
77,63,A
18,37,C
79,97,A
78,85,A
91,19,B
74,46,B
29,60,B
64,28,B
54,74,B
16,92,B
18,30,C
58,80,B
38,62,B
43,82,B
85,21,B
49,41,B
47,58,B
56,89,A
36,98,B
37,51,B
42,61,B
99,91,A
39,57,B
89,73,A
83,37,B
23,70,B
10,31,C
49,68,B
76,21,B
82,67,A
39,94,B
20,48,C
59,63,B
38,67,B
29,64,B
62,28,B
31,92,B
97,52,A
34,64,B
28,98,B
68,85,A
83,95,A
10,32,C
46,36,B
14,17,C
17,88,B
66,47,B
64,24,B
63,37,B
63,20,B
92,98,A
48,95,A
46,42,B
45,12,C
86,77,A
58,64,B
51,60,B
39,11,C
32,86,B
74,64,B
95,36,B
83,74,A
66,87,A
59,96,A
86,38,B
95,23,B
15,67,B
74,44,B
55,34,B
91,66,A
13,29,C
27,22,C
96,48,A
79,66,A
33,60,B
60,85,A
16,35,C
93,67,A
29,14,C
55,26,B
51,95,A
88,98,A
40,66,B
17,15,C
100,21,B
66,77,A
37,56,B
11,96,B
12,78,B
97,18,B
22,71,B
18,38,C
97,83,A
30,48,C
44,39,B
80,88,A
94,60,A
54,61,B
59,78,B
44,76,B
69,38,B
81,85,A
31,75,B
39,72,B
11,100,B
36,91,B
57,13,C
21,41,C
40,17,C
94,35,B
45,57,B
58,83,A
86,82,A
83,67,A
60,85,A
83,60,A
19,16,C
27,96,B
69,14,B
59,24,B
34,45,C
79,96,A
37,78,B
39,71,B
47,58,B
51,42,B
58,50,B
10,76,B
83,74,A
58,63,B
100,95,A
36,72,B
68,99,A
86,67,A
51,38,B
14,91,B
58,88,A
78,45,B
20,69,B
62,43,B
23,35,C
70,68,B
51,81,B
58,72,B
12,93,B
66,33,B
64,18,B
19,28,C
54,24,C
14,20,C
24,64,B
45,28,C
34,30,C
87,49,B
87,12,B
20,11,C
37,37,C
74,81,A
43,75,B
28,24,C
54,82,B
38,40,C
90,88,A
92,20,B
72,14,B
52,90,A
51,55,B
85,72,A
90,69,A
99,75,A
28,96,B
75,21,B
35,11,C
88,32,B
57,25,B
41,64,B
91,96,A
15,23,C
47,80,B
22,93,B
57,16,C
93,92,A
100,93,A
26,63,B
43,22,C
45,66,B
47,71,B
94,84,A
63,84,A
58,30,B
69,91,A
55,87,A
47,22,C
34,99,B
19,34,C
87,57,A
60,91,A
57,44,B
96,95,A
77,97,A
38,49,B
65,95,A
96,72,A
28,66,B
97,81,A
40,80,B
27,47,C
23,21,C
76,15,B
44,57,B
18,14,C
41,20,C
28,72,B
16,13,C
86,20,B
15,92,B
85,69,A
16,95,B
79,14,B
82,43,B
36,73,B
75,93,A
90,74,A
90,97,A
35,38,C
14,91,B
51,48,B
77,71,A
99,74,A
33,50,B
33,81,B
16,71,B
11,13,C
69,92,A
59,19,C
83,62,A
14,68,B
81,63,A
19,78,B
33,50,B
78,29,B
41,85,B
41,100,A
74,85,A
49,86,B
65,27,B
39,34,C
64,45,B
51,18,C
97,20,B
56,80,B
82,64,A
69,63,B
80,63,A
15,29,C
44,99,A
100,23,B
66,45,B
84,88,A
21,29,C
50,53,B
91,60,A
81,55,B
54,58,B
10,95,B
90,70,A
63,30,B
64,48,B
30,70,B
67,32,B
34,66,B
77,99,A
58,11,C
79,98,A
52,52,B
56,64,B
60,80,A
51,98,A
95,89,A
91,64,A
84,11,B
97,74,A
25,48,C
66,93,A
86,49,B
93,75,A
60,59,B
12,20,C
87,46,B
70,73,A
59,58,B
77,75,A
36,33,C
66,74,A
63,95,A
35,95,B
47,30,C
53,29,B
61,79,A
88,12,B
49,28,C
50,28,C
14,97,B
71,96,A
22,81,B
50,85,B
82,15,B
84,46,B
49,65,B
93,74,A
100,86,A
87,42,B
98,13,B
20,57,C
11,37,C
10,31,C
74,45,B
18,67,B
41,73,B
93,65,A
81,68,A
22,67,B
78,15,B
13,96,B
72,44,B
61,93,A
71,41,B
17,56,C
23,40,C
15,30,C
85,93,A
61,98,A
71,72,A
81,85,A
58,80,B
31,91,B
94,70,A
13,94,B
87,26,B
34,95,B
81,68,A
24,71,B
80,14,B
39,65,B
70,78,A
98,75,A
36,85,B
74,87,A
27,77,B
77,88,A
93,21,B
23,47,C
59,88,A
78,60,B
13,64,C
72,25,B
22,14,C
15,66,B
12,93,B
38,71,B
53,68,B
64,50,B
64,46,B
88,40,B
53,100,A
10,91,B
44,29,C
40,96,B
56,55,B
41,92,B
58,82,A
14,19,C
36,21,C
45,88,B
52,35,B
62,47,B
57,39,B
16,61,C
27,69,B
35,39,C
42,41,B
85,73,A
68,99,A
53,68,B
25,20,C
67,92,A
54,71,B
38,94,B
76,29,B
73,30,B
28,66,B
57,68,B
35,87,B
64,61,B
40,86,B
69,33,B
80,37,B
65,44,B
26,43,C
15,39,C
21,30,C
98,13,B
17,50,C
44,48,B
17,57,C
61,51,B
19,16,C
64,36,B
66,83,A
86,94,A
90,84,A
12,63,C
70,94,A
17,60,C
55,11,C
36,10,C
74,47,B
28,39,C
99,21,B
69,30,B
69,65,B
91,93,A
61,57,B
97,71,A
89,50,B
21,68,B
95,69,A
42,36,C
58,94,A
99,45,A
14,53,C
38,89,B
99,65,A
46,96,A
57,66,B
20,23,C
37,10,C
16,49,C
69,17,B
61,47,B
68,73,A
64,70,B
97,66,A
59,92,A
30,32,C
28,24,C
21,52,C
56,94,A
40,21,C
12,87,B
46,48,B
92,19,B
34,57,B
79,24,B
81,81,A
15,82,B
99,50,A
97,75,A
77,98,A
93,43,B
24,64,B
16,61,C
20,100,B
97,94,A
78,81,A
60,81,A
94,56,A
51,69,B
63,14,C
33,95,B
35,16,C
77,54,B
89,57,A
76,24,B
82,55,B
78,64,A
16,98,B
32,64,B
80,42,B
56,80,B
29,83,B
11,87,B
72,35,B
100,56,A
94,83,A
71,80,A
16,38,C
96,22,B
41,88,B
22,98,B
40,57,B
92,20,B
28,81,B
71,36,B
62,41,B
36,60,B
76,25,B
31,59,B
14,92,B
90,89,A
83,100,A
38,31,C
63,49,B
16,17,C
44,79,B
74,100,A
97,28,B
35,29,C
22,89,B
77,78,A
88,41,B
48,77,B
100,43,A
96,41,B
56,45,B
100,17,B
25,100,B
61,21,B
24,40,C
59,15,C
28,97,B
40,98,B
93,11,B
74,18,B
18,32,C
25,34,C
19,85,B
29,65,B
43,86,B
92,14,B
21,48,C
62,31,B
23,19,C
32,93,B
26,41,C
22,35,C
31,97,B
15,90,B
68,85,A
41,41,B
19,40,C
49,83,B
77,73,A
71,96,A
42,66,B
87,36,B
43,61,B
56,38,B
20,33,C
80,83,A
54,42,B
71,52,B
30,43,C
49,56,B
32,30,C
31,88,B
94,57,A
40,48,B
30,92,B
77,62,B
52,51,B
56,26,B
52,59,B
77,66,A
65,74,B
31,62,B
67,49,B
83,45,B
46,27,C
25,65,B
91,83,A
51,55,B
54,33,B
11,74,B
17,43,C
98,87,A
42,72,B
36,62,B
72,80,A
21,76,B
27,81,B
21,24,C
57,51,B
34,58,B
86,30,B
98,91,A
36,93,B
51,93,A
22,63,B
55,48,B
20,92,B
93,56,A
15,66,B
100,58,A
34,14,C
31,82,B
53,56,B
96,79,A
100,47,A
18,95,B
97,15,B
54,94,A
24,74,B
64,59,B
99,31,B
13,52,C
75,48,B
87,63,A
29,50,C
17,14,C
84,81,A
97,98,A
54,49,B
21,23,C
78,35,B
42,89,B
16,100,B
23,41,C
69,96,A
13,61,C
88,95,A
82,66,A
15,75,B
97,74,A
22,96,B
16,83,B
75,100,A
22,64,B
35,39,C
57,52,B
21,92,B
72,10,B
87,63,A
19,51,C
82,42,B
30,42,C
52,88,A
68,36,B
13,23,C
67,82,A
55,71,B
92,51,A
56,26,B
73,50,B
91,39,B
13,82,B
24,19,C
86,59,A
29,51,B
31,55,B
54,29,B
52,88,A
11,18,C
57,99,A
88,10,B
25,64,B
61,30,B
31,51,B
23,73,B
56,90,A
99,51,A
12,38,C
15,97,B
94,39,B
28,83,B
14,34,C
91,45,B
73,69,A
73,41,B
16,76,B
99,20,B
27,74,B
74,28,B
60,80,A
79,98,A
33,86,B
96,44,A
17,81,B
20,38,C
89,25,B
74,86,A
60,55,B
65,53,B
26,12,C
21,50,C
51,18,C
95,91,A
79,49,B
32,20,C
14,74,B
51,75,B
12,31,C
24,50,C
85,35,B
44,92,B
29,32,C
34,29,C
90,99,A
12,100,B
16,53,C
78,40,B
34,73,B
41,78,B
93,93,A
10,32,C
85,53,B
65,97,A
91,80,A
32,84,B
14,54,C
19,64,B
34,79,B
51,32,B
27,99,B
94,50,A
47,71,B
49,36,B
65,84,A
91,41,B
41,59,B
48,28,C
26,64,B
11,71,B
47,21,C
42,61,B
22,44,C
92,37,B
24,93,B
58,91,A
74,18,B
89,100,A
52,64,B
56,72,B
23,93,B
41,69,B
20,19,C
52,28,B
73,24,B
47,94,A
40,64,B
87,32,B
33,65,B
31,73,B
38,40,C
96,95,A
78,10,B
52,11,C
32,42,C
41,40,B
26,55,B
59,40,B
38,67,B
67,90,A
43,42,B
86,32,B
35,27,C
68,90,A
99,80,A
77,20,B
76,11,B
62,49,B
42,56,B
23,29,C
57,91,A
53,30,B
11,89,B
31,72,B
93,56,A
37,19,C
23,50,C
78,81,A
42,82,B
73,28,B
84,34,B
41,98,B
65,47,B
89,35,B
73,67,A
56,52,B
47,92,B
74,88,A
56,67,B
34,32,C
31,66,B
39,85,B
61,59,B
13,53,C
19,92,B
91,99,A
15,97,B
40,88,B
29,76,B
12,87,B
51,83,B
28,43,C
76,27,B
69,71,A
39,29,C
60,52,B
63,60,B
58,73,B
72,96,A
45,17,C
63,25,B
25,46,C
93,88,A
59,19,C
12,48,C
15,89,B
14,19,C
13,56,C
33,91,B
35,12,C
97,78,A
18,30,C
41,34,C
74,98,A
86,74,A
32,24,C
71,65,B
11,65,C
50,30,B
20,83,B
96,71,A
46,51,B
86,55,A
39,46,B
17,88,B
50,99,A
10,99,B
23,79,B
69,76,A
39,43,B
100,88,A
69,28,B
67,38,B
21,77,B
60,82,A
52,44,B
80,78,A
75,23,B
65,98,A
89,93,A
92,17,B
73,75,A
70,69,B
54,40,B
94,83,A
83,75,A
68,35,B
18,73,B
51,69,B
82,41,B
32,76,B
62,15,C
96,29,B
51,47,B
37,27,C
98,26,B
29,87,B
76,72,A
11,31,C
47,11,C
87,35,B
77,64,A
42,57,B
77,45,B
21,15,C
13,68,B
56,28,B
90,98,A
14,44,C
40,31,C
14,59,C
65,72,B
71,86,A
66,48,B
90,16,B
42,87,B
27,97,B
97,97,A
20,91,B
29,37,C
73,26,B
34,47,B
32,39,C
62,11,C
16,51,C
56,86,A
98,27,B
58,68,B
75,73,A
85,98,A
75,30,B
78,81,A
27,24,C
32,53,B
99,20,B
60,48,B
15,73,B
35,47,B
68,54,B
69,94,A
59,23,B
48,18,C
87,86,A
14,42,C
73,10,B
71,85,A
11,77,B
48,55,B
90,79,A
13,97,B
86,56,A
44,56,B
23,22,C
50,96,A
42,68,B
89,49,B
77,51,B
24,85,B
77,97,A
44,47,B
84,86,A
47,74,B
99,36,B
33,19,C
26,20,C
12,91,B
21,41,C
52,80,B
11,82,B
76,30,B
97,75,A
29,89,B
24,50,C
29,65,B
80,28,B
41,42,B
71,64,B
15,65,B
60,26,B
75,46,B
17,96,B
82,90,A
77,24,B
53,50,B
42,10,C
32,62,B
74,60,B
89,87,A
42,27,C
49,32,B
51,45,B
59,17,C
23,31,C
76,93,A
100,40,A
16,45,C
27,42,C
83,37,B
37,75,B
71,18,B
72,26,B
71,98,A
89,85,A
85,49,B
60,28,B
96,12,B
64,96,A
68,69,B
68,55,B
57,92,A
33,64,B
55,24,C
25,52,C
54,69,B
29,51,B
65,34,B
70,31,B
67,68,B
20,31,C
18,85,B
43,68,B
13,37,C
45,81,B
79,40,B
47,88,B
66,36,B
87,69,A
76,63,B
68,58,B
94,24,B
29,77,B
65,52,B
34,62,B
48,29,C
17,70,B
89,46,B
78,59,B
54,57,B
69,75,A
34,54,B
56,77,B
36,10,C
82,27,B
76,11,B
59,92,A
71,45,B
25,12,C
23,25,C
42,59,B
31,20,C
98,40,B
71,46,B
68,83,A
89,78,A
78,52,B
12,86,B
98,67,A
68,32,B
18,87,B
17,29,C
27,22,C
34,77,B
81,66,A
90,17,B
44,44,B
20,29,C
21,24,C
20,14,C
35,74,B
21,43,C
65,69,B
25,96,B
69,21,B
76,64,A
70,31,B
45,68,B
76,14,B
41,78,B
90,80,A
18,15,C
47,89,B
37,86,B
32,75,B
22,41,C
91,73,A
21,50,C
80,44,B
43,35,C
47,24,C
59,88,A
39,94,B
92,81,A
71,39,B
17,38,C
34,94,B
94,89,A
66,84,A
77,83,A
52,58,B
81,73,A
23,70,B
48,70,B
21,45,C
22,79,B
84,85,A
40,16,C
77,100,A
13,22,C
78,58,B
45,92,B
21,38,C
63,80,A
87,15,B
83,86,A
28,20,C
42,46,B
21,82,B
43,94,B
33,81,B
32,91,B
28,40,C
23,94,B
76,44,B
91,51,A
21,35,C
79,62,A
95,58,A
65,53,B
36,63,B
48,64,B
30,85,B
60,67,B
83,100,A
49,21,C
87,91,A
53,68,B
29,70,B
78,12,B
78,85,A
94,69,A
90,69,A
24,72,B
44,42,B
94,90,A
87,55,A
98,60,A
98,62,A
92,81,A
78,31,B
20,31,C
46,77,B
89,44,B
70,73,A
46,81,B
12,92,B
60,37,B
61,10,C
62,46,B
29,27,C
17,96,B
98,98,A
93,93,A
74,54,B
18,51,C
46,43,B
93,41,B
67,64,B
45,57,B
95,36,B
80,69,A
59,81,A
97,82,A
13,75,B
75,79,A
27,31,C
89,56,A
91,87,A
37,93,B
30,25,C
27,63,B
17,76,B
57,28,B
90,41,B
53,15,C
71,27,B
28,25,C
34,48,B
42,86,B
64,35,B
23,77,B
21,41,C
87,77,A
27,43,C
31,84,B
52,16,C
64,24,B
82,74,A
28,82,B
46,98,A
19,33,C
99,49,A
46,19,C
78,91,A
96,23,B
62,28,B
90,89,A
84,62,A
97,18,B
20,96,B
69,59,B
83,22,B
44,48,B
56,77,B
38,71,B
71,38,B
100,29,B
14,81,B
94,95,A
84,17,B
21,93,B
36,70,B
93,76,A
14,61,C
34,30,C
76,36,B
20,50,C
100,33,B
34,32,C
60,25,B
70,72,A
18,97,B
77,90,A
30,78,B
92,15,B
53,13,C
73,51,B
97,18,B
61,29,B
26,53,C
32,98,B
28,51,C
88,17,B
31,33,C
86,72,A
12,92,B
34,59,B
87,14,B
54,28,B
35,89,B
39,32,C
19,17,C
57,27,B
91,25,B
11,73,B
63,75,B
40,46,B
92,79,A
77,75,A
45,87,B
45,48,B
92,36,B
96,35,B
22,25,C
23,67,B
14,28,C
88,91,A
54,78,B
73,15,B
99,64,A
97,24,B
48,92,A
17,93,B
47,81,B
23,96,B
80,35,B
33,72,B
37,60,B
36,40,C
44,26,C
21,98,B
82,76,A
71,10,B
25,16,C
22,46,C
35,54,B
53,20,C
41,11,C
62,29,B
70,26,B
56,99,A
69,11,B
31,70,B
36,69,B
58,93,A
62,14,C
13,86,B
89,60,A
23,57,B
32,46,C
38,29,C
44,48,B
40,40,B
97,73,A
62,47,B
90,82,A
28,57,B
50,83,B
17,35,C
78,12,B
65,48,B
39,44,B
69,18,B
48,74,B
14,52,C
65,26,B
18,44,C
73,75,A
75,54,B
35,13,C
66,97,A
41,19,C
33,62,B
16,21,C
50,18,C
93,91,A
44,21,C
86,53,B
65,12,C
96,69,A
96,83,A
65,86,A
31,70,B
94,19,B
66,65,B
83,13,B
70,80,A
99,82,A
78,63,A
73,53,B
87,95,A
92,87,A
45,87,B
42,69,B
52,80,B
98,67,A
55,84,B
33,32,C
100,89,A
85,59,A
56,10,C
81,49,B
58,86,A
77,88,A
59,90,A
14,66,B
92,17,B
27,83,B
57,21,C
94,81,A
14,66,B
22,16,C
77,81,A
30,14,C
19,50,C
55,30,B
83,31,B
73,39,B
66,81,A
90,65,A
50,69,B
65,92,A
75,36,B
48,32,B
94,45,B
52,25,C
22,98,B
57,40,B
96,10,B
89,26,B
96,29,B
66,13,C
52,56,B
94,28,B
26,15,C
28,58,B
54,47,B
74,96,A
43,94,B
78,93,A
34,47,B
41,30,C
51,19,C
34,61,B
55,71,B
85,22,B
18,69,B
29,48,C
54,76,B
67,90,A
21,36,C
58,74,B
35,60,B
67,57,B
72,96,A
30,11,C
58,81,B
82,71,A
37,14,C
48,18,C
89,16,B
58,42,B
16,83,B
59,17,C
11,34,C
45,41,B
38,14,C
81,96,A
86,90,A
19,66,B
80,17,B
51,11,C
47,25,C
42,96,B
65,60,B
51,36,B
26,84,B
12,96,B
28,12,C
61,91,A
50,74,B
33,54,B
95,46,A
39,53,B
11,67,C
96,82,A
91,40,B
17,53,C
90,67,A
86,61,A
80,92,A
15,71,B
16,15,C
52,43,B
88,72,A
41,21,C
18,51,C
71,77,A
15,42,C
11,31,C
75,57,B
57,97,A
97,10,B
82,73,A
32,38,C
21,27,C
13,83,B
12,89,B
67,14,B
74,37,B
88,65,A
90,50,A
48,95,A
36,11,C
81,93,A
93,36,B
49,79,B
36,40,C
23,94,B
66,96,A
55,48,B
35,10,C
15,16,C
34,63,B
95,60,A
14,94,B
48,67,B
59,75,B
47,57,B
21,25,C
79,80,A
41,52,B
31,93,B
66,74,A
90,64,A
51,60,B
67,44,B
26,24,C
72,90,A
52,19,C
78,36,B
63,82,A
68,28,B
32,75,B
95,51,A
73,47,B
99,79,A
95,39,B
65,55,B
94,41,B
24,97,B
59,30,B
55,80,B
12,31,C
96,47,A
63,14,C
77,42,B
36,43,C
49,16,C
76,96,A
70,61,B
38,30,C
34,39,C
26,44,C
69,30,B
26,99,B
74,17,B
93,72,A
59,16,C
29,71,B
67,32,B
94,68,A
54,27,B
38,74,B
92,61,A
86,81,A
95,35,B
97,19,B
88,18,B
49,64,B
40,36,C
72,72,A
82,69,A
65,19,B
86,90,A
94,17,B
91,13,B
65,14,C
97,30,B
12,44,C
14,35,C
68,78,A
86,68,A
82,56,B
77,50,B
54,42,B
67,69,B
84,98,A
58,73,B
69,58,B
86,64,A
66,62,B
78,41,B
30,68,B
66,41,B
59,47,B
99,57,A
45,91,B
30,63,B
44,58,B
94,43,B
17,61,C
69,94,A
74,89,A
40,79,B
65,24,B
31,82,B
29,70,B
73,34,B
50,65,B
13,13,C
95,71,A
14,79,B
48,58,B
43,45,B
18,57,C
57,16,C
10,88,B
37,43,B
91,44,B
72,34,B
74,10,B
71,73,A
14,22,C
47,17,C
19,55,C
75,50,B
75,64,B
13,46,C
24,57,B
93,85,A
45,69,B
22,33,C
14,73,B
36,90,B
56,80,B
68,42,B
54,52,B
47,97,A
11,18,C
39,50,B
16,44,C
76,52,B
97,31,B
94,34,B
50,32,B
52,41,B
20,89,B
22,29,C
72,28,B
100,89,A
25,75,B
50,25,C
42,90,B
68,41,B
84,14,B
64,12,C
25,100,B
19,59,C
87,89,A
43,66,B
12,88,B
20,40,C
96,38,B
98,16,B
38,17,C
100,94,A
31,71,B
75,56,B
80,82,A
38,47,B
26,12,C
93,58,A
54,12,C
37,64,B
74,96,A
30,33,C
32,11,C
64,19,B
45,33,C
10,35,C
54,46,B
40,84,B
79,27,B
64,59,B
13,95,B
16,62,C
54,42,B
91,47,B
70,97,A
20,69,B
42,10,C
52,100,A
61,51,B
17,93,B
43,16,C
74,84,A
100,21,B
87,47,B
45,68,B
46,84,B
48,100,A
49,13,C
80,21,B
55,47,B
53,45,B
84,78,A
26,52,C
86,37,B
24,55,C
32,15,C
36,48,B
98,59,A
77,47,B
60,66,B
90,23,B
13,13,C
93,54,A
34,96,B
46,35,B
32,31,C
66,37,B
70,35,B
33,45,C
85,23,B
23,16,C
68,71,B
41,55,B
81,72,A
51,89,A
95,16,B
44,63,B
32,39,C
15,83,B
57,83,A
62,87,A
92,65,A
33,86,B
82,69,A
34,25,C
93,81,A
45,19,C
57,69,B
67,83,A
45,70,B
71,66,B
18,93,B
88,79,A
88,75,A
30,46,C
98,72,A
26,40,C
16,54,C
18,19,C
92,14,B
80,22,B
24,69,B
56,77,B
76,56,B
18,25,C
84,72,A
60,18,C
80,96,A
99,82,A
25,42,C
93,94,A
59,83,A
57,39,B
62,83,A
88,48,B
13,24,C
90,30,B
83,66,A
20,57,C
59,86,A
19,12,C
33,50,B
17,82,B
20,67,B
99,43,A
44,15,C
14,51,C
70,25,B
21,16,C
97,36,B
54,87,A
14,100,B
18,93,B
13,68,B
97,68,A
47,95,A
19,15,C
59,31,B
37,32,C
47,29,C
40,88,B
48,60,B
75,97,A
46,79,B
41,93,B
17,60,C
92,96,A
87,30,B
56,94,A
66,13,C
21,36,C
80,60,A
39,94,B
22,98,B
22,28,C
65,17,B
17,25,C
20,62,B
68,42,B
16,98,B
90,51,A
94,22,B
42,62,B
41,28,C
37,70,B
11,64,C
38,70,B
66,19,B
45,20,C
60,74,B
10,70,B
63,23,B
19,14,C
12,62,C
26,73,B
85,92,A
60,42,B
75,83,A
56,57,B
43,42,B
25,41,C
40,61,B
46,89,B
99,74,A
20,47,C
77,81,A
16,45,C
95,94,A
22,18,C
33,88,B
14,39,C
18,14,C
74,21,B
16,98,B
97,30,B
62,42,B
72,24,B
67,28,B
80,42,B
27,56,B
78,49,B
74,63,B
36,22,C
99,80,A
74,96,A
52,100,A
18,92,B
52,11,C
10,25,C
13,85,B
95,76,A
93,30,B
100,74,A
41,46,B
21,68,B
88,33,B
93,41,B
17,34,C
37,28,C
78,52,B
34,79,B
51,20,C
82,80,A
74,78,A
77,84,A
80,31,B
66,90,A
64,85,A
62,97,A
73,74,A
98,60,A
81,85,A
88,57,A
60,10,C
40,67,B
48,80,B
12,65,C
95,69,A
38,81,B
18,10,C
15,93,B
61,100,A
52,100,A
28,75,B
15,93,B
100,18,B
66,66,B
39,33,C
68,25,B
44,95,B
80,84,A
49,44,B
11,27,C
58,25,B
19,56,C
61,13,C
11,90,B
96,79,A
80,62,A
91,45,B
56,51,B
87,70,A
79,56,B
16,58,C
16,50,C
55,33,B
55,18,C
59,23,B
86,20,B
85,57,A
53,80,B
55,22,C
45,53,B
40,31,C
27,86,B
98,71,A
35,24,C
68,53,B
87,74,A
30,72,B
22,17,C
90,40,B
50,37,B
21,77,B
51,51,B
20,99,B
67,29,B
12,46,C
49,95,A
87,60,A
86,39,B
42,43,B
52,11,C
99,48,A
91,40,B
58,95,A
69,28,B
87,54,A
85,24,B
11,30,C
11,30,C
38,78,B
63,62,B
71,81,A
58,50,B
13,21,C
11,43,C
76,98,A
84,39,B
97,86,A
81,73,A
32,20,C
63,97,A
19,53,C
26,26,C
42,80,B
71,18,B
76,80,A
26,97,B
53,33,B
99,72,A
61,44,B
53,31,B
58,41,B
94,79,A
42,19,C
11,27,C
42,56,B
97,25,B
66,100,A
32,80,B
86,66,A
45,16,C
11,93,B
72,31,B
45,65,B
91,87,A
11,30,C
93,11,B
94,11,B
39,46,B
49,47,B
58,64,B
71,95,A
51,61,B
79,81,A
55,79,B
41,32,C
24,84,B
66,63,B
39,86,B
69,60,B
64,48,B
70,42,B
69,40,B
64,23,B
31,88,B
19,59,C
23,97,B
24,11,C
65,17,B
25,28,C
57,59,B
54,46,B
13,62,C
78,42,B
90,53,A
20,92,B
65,14,C
83,18,B
95,90,A
68,49,B
100,68,A
98,96,A
35,28,C
92,69,A
85,62,A
77,18,B
37,64,B
85,10,B
100,36,B
48,75,B
68,92,A
24,91,B
81,68,A
70,11,B
46,39,B
13,48,C
24,98,B
48,61,B
87,98,A
44,37,B
19,33,C
72,13,B
20,30,C
57,54,B
74,23,B
28,71,B
88,85,A
40,20,C
78,40,B
17,37,C
30,76,B
64,21,B
11,60,C
22,42,C
12,65,C
40,10,C
54,76,B
41,87,B
91,36,B
69,23,B
43,37,B
96,79,A
32,63,B
15,21,C
19,40,C
91,60,A
80,22,B
41,79,B
62,62,B
79,74,A
34,52,B
19,58,C
52,41,B
17,82,B
85,85,A
43,100,A
28,35,C
50,56,B
98,10,B
42,31,C
11,33,C
82,88,A
69,47,B
55,89,A
76,23,B
77,11,B
54,90,A
35,96,B
93,94,A
91,26,B
33,28,C
96,93,A
60,58,B
31,86,B
100,95,A
58,29,B
63,46,B
44,64,B
91,57,A
73,42,B
17,59,C
23,42,C
88,62,A
14,75,B
87,47,B
32,76,B
28,80,B
95,54,A
12,15,C
93,85,A
77,48,B
11,56,C
37,68,B
24,83,B
19,46,C
62,55,B
82,26,B
75,21,B
54,37,B
27,93,B
51,52,B
74,31,B
60,72,B
89,11,B
93,19,B
19,85,B
97,15,B
88,71,A
53,32,B
24,88,B
91,42,B
18,27,C
19,83,B
64,27,B
93,86,A
47,46,B
23,44,C
70,86,A
97,11,B
72,95,A
93,67,A
40,51,B
39,84,B
38,80,B
67,79,A
87,46,B
24,63,B
59,75,B
83,91,A
17,20,C
97,19,B
62,66,B
12,55,C
90,99,A
72,29,B
89,81,A
60,47,B
45,41,B
95,76,A
74,39,B
51,10,C
93,75,A
34,87,B
100,76,A
58,28,B
